order_id,customer_id,product_id,order_date,quantity,discount_pct,payment_method,order_value,delivery_status,return_flag
348243,18855,8755,2025-08-04,1,10,COD,1317.32,Delivered,0
913432,94599,5841,2026-02-25,1,10,Paytm_UPI,1958.31,Delivered,0
749662,85713,2817,2025-12-24,1,20,COD,461.06,Delivered,0
901215,48616,4095,2025-08-13,2,0,Paytm_Wallet,598.06,Delivered,0
755725,90698,6533,2025-12-27,1,10,COD,633.78,Delivered,0
707056,74042,5627,2025-08-24,2,0,Paytm_UPI,4164.69,Delivered,0
189689,66603,3598,2025-07-30,1,0,COD,1621.01,Delivered,0
134963,15544,8027,2025-11-30,1,0,Paytm_UPI,2571.96,Delivered,0
428497,93839,6592,2026-06-17,1,0,COD,434.69,Delivered,0
988869,39038,3764,2026-04-02,1,0,COD,3361.17,Delivered,0
168187,28136,3703,2026-05-06,1,20,Paytm_UPI,433.46,Delivered,0
233730,20518,6882,2025-07-31,1,0,COD,1280.89,Delivered,0
941363,33770,1668,2025-12-25,1,10,COD,1861.56,Delivered,0
157450,43491,8653,2025-11-01,1,0,Paytm_Wallet,338.96,Returned,1
740405,69473,6902,2026-03-07,1,10,COD,270.5,Delivered,0
552816,50880,4127,2025-08-01,1,0,Paytm_UPI,1666.51,Delivered,0
206773,55071,5021,2026-03-27,1,20,COD,3320.28,Delivered,0
158500,87718,5358,2026-02-09,1,0,COD,769.84,Delivered,0
154738,12587,8027,2025-10-29,1,0,COD,2571.96,Delivered,0
991215,70191,7895,2025-12-02,1,0,COD,805.35,Delivered,0
521195,80268,2396,2025-08-13,1,20,Paytm_UPI,628.95,Delivered,0
747288,65797,6764,2026-04-25,1,0,COD,179.55,Delivered,0
531077,52553,8439,2025-10-05,1,0,Paytm_UPI,821.95,Delivered,0
728700,28327,9973,2026-05-08,1,0,COD,662.29,Delivered,0
791770,59319,5033,2026-03-06,2,20,Paytm_UPI,764.87,Delivered,0
111121,73556,3187,2025-12-30,1,20,Paytm_UPI,80.89,Delivered,0
502569,12981,6132,2026-01-03,1,0,COD,579.04,Delivered,0
933790,81989,8139,2025-12-20,1,0,COD,879.05,Delivered,0
750338,66057,1293,2026-03-04,1,10,COD,677.52,Delivered,0
206197,38183,5412,2025-11-15,1,10,COD,2662.42,Returned,1
782540,12628,4747,2026-07-06,2,0,Paytm_UPI,953.97,Delivered,0
808602,57059,2915,2026-05-07,3,0,Paytm_UPI,3263.59,Delivered,0
127233,11807,5841,2025-12-30,1,20,COD,1740.72,Delivered,0
642337,53452,6451,2025-11-11,1,20,COD,397.96,Returned,1
716366,35729,2435,2025-09-19,1,0,Paytm_Wallet,616.16,Delivered,0
213253,27294,7438,2025-08-15,1,20,Paytm_Wallet,3821.96,Delivered,0
112885,80932,8911,2026-02-23,1,0,Paytm_UPI,440.08,Delivered,0
847948,77286,5961,2025-08-02,2,0,COD,235.75,Delivered,0
721686,82305,3757,2026-05-09,1,0,COD,1117.77,Delivered,0
981621,84057,8066,2025-09-20,3,0,COD,627.24,Delivered,0
701056,27271,1770,2025-08-24,1,0,Paytm_UPI,589.89,Delivered,0
768324,76162,7259,2026-01-20,1,10,Paytm_Wallet,997.44,Delivered,0
368735,91235,2396,2025-11-22,1,0,Paytm_UPI,786.19,Delivered,0
541457,95800,1994,2026-01-09,1,10,COD,372.4,Delivered,0
859822,56230,6174,2026-03-05,1,20,Paytm_Wallet,88.35,Delivered,0
566222,76496,2900,2025-09-17,2,0,Paytm_UPI,985.43,Delivered,0
354963,15273,2297,2025-08-29,1,20,Paytm_UPI,295.1,Delivered,0
935741,63636,6323,2025-07-24,1,0,COD,509.5,Delivered,0
163429,23006,2644,2025-08-25,2,0,COD,726.36,Delivered,0
426806,44116,7895,2026-02-19,1,0,COD,805.35,Delivered,0
557019,42780,3764,2026-01-22,2,0,COD,3361.17,Delivered,0
783362,93394,1321,2026-04-25,1,20,COD,271.19,Returned,1
475121,88644,7637,2025-11-04,1,10,Paytm_UPI,382.33,Delivered,0
712018,29168,2522,2026-06-15,1,10,Paytm_UPI,551.62,Delivered,0
667430,47353,3118,2026-05-04,1,0,COD,1681.18,Delivered,0
252698,61097,6482,2025-09-02,1,10,COD,380.22,Delivered,0
592331,51144,2908,2025-11-03,1,20,COD,580.71,Delivered,0
732636,32973,7241,2025-11-17,1,0,Paytm_UPI,3597.92,Delivered,0
405202,73369,8671,2025-11-27,1,10,Paytm_UPI,4425.01,Delivered,0
108474,96787,4738,2026-01-24,2,0,Paytm_UPI,1477.78,Delivered,0
714926,28327,7979,2026-03-19,2,10,COD,1732.19,Delivered,0
811249,78969,3519,2025-09-01,1,0,COD,527.13,Delivered,0
160101,57419,7358,2025-10-07,1,0,COD,357.21,Delivered,0
631741,32898,5248,2026-05-21,1,10,Paytm_UPI,3537.53,Delivered,0
975744,48890,3497,2026-02-09,2,20,COD,115.36,Returned,1
157259,51224,4337,2025-12-17,1,20,Paytm_UPI,424.34,Delivered,0
460517,98188,2297,2025-09-20,1,0,Paytm_UPI,368.88,Delivered,0
310105,20286,9266,2026-03-12,1,10,COD,567.06,Delivered,0
311037,61876,5262,2026-05-07,1,0,Paytm_UPI,803.17,Delivered,0
171726,60014,4278,2025-11-16,1,0,COD,725.82,Delivered,0
298553,50037,1781,2026-03-23,1,0,COD,4186.04,Delivered,0
598833,38333,5289,2026-04-02,2,10,Paytm_UPI,658.64,Delivered,0
825447,28777,8949,2026-01-04,1,0,COD,817.34,Delivered,0
728896,20363,2653,2026-04-01,1,20,COD,641.37,Delivered,0
447231,95179,1834,2026-06-02,1,20,Paytm_Wallet,3857.46,Delivered,0
706507,60343,8882,2026-02-11,1,10,COD,790.96,Delivered,0
451965,25095,2545,2026-03-03,1,10,COD,681.58,Delivered,0
414186,94663,1738,2025-12-16,1,20,COD,408.82,Delivered,0
444582,49691,3938,2025-09-08,1,20,COD,750.02,Delivered,0
209940,90318,7822,2025-12-30,1,0,COD,3411.99,Delivered,0
927527,39035,4095,2026-06-25,1,0,COD,598.06,Delivered,0
144241,81066,8295,2026-01-15,3,0,Paytm_UPI,430.65,Returned,1
330063,90981,5830,2026-06-29,2,0,Paytm_UPI,144.59,Delivered,0
103876,79541,4083,2026-03-12,1,0,COD,370.09,Delivered,0
333858,39837,1311,2026-04-02,1,10,COD,98.32,Delivered,0
341459,18200,3941,2026-01-04,1,0,Paytm_Wallet,497.96,Delivered,0
754227,69077,6878,2025-09-27,1,0,COD,145.04,Delivered,0
350629,41775,7020,2026-01-09,3,0,Paytm_Wallet,631.28,Delivered,0
870269,30766,9570,2026-05-01,1,0,Paytm_UPI,329.66,Delivered,0
954225,89806,2866,2025-11-12,1,0,Paytm_UPI,712.15,Delivered,0
946485,24621,6592,2026-04-20,1,0,Paytm_UPI,434.69,Delivered,0
494172,43491,1169,2025-09-24,1,10,COD,709.3,Delivered,0
519758,35292,5224,2025-09-16,1,10,COD,135.58,Returned,1
966212,51910,7418,2025-07-09,1,20,Paytm_UPI,2092.43,Delivered,0
480441,63668,8612,2025-07-10,3,20,COD,372.41,Delivered,0
177312,22527,8165,2025-11-22,1,10,Paytm_UPI,3969.65,Delivered,0
131475,28512,9274,2026-02-07,1,10,COD,288.28,Delivered,0
220784,19830,3721,2025-08-31,1,10,Paytm_UPI,444.52,Delivered,0
404691,65640,1425,2025-12-25,1,10,Paytm_UPI,629.24,Delivered,0
303846,43612,8724,2026-03-09,1,0,Paytm_UPI,940.76,Delivered,0
714136,83224,7259,2026-06-26,1,10,COD,997.44,Delivered,0
902719,20793,4127,2025-11-23,2,20,Paytm_Wallet,1333.21,Delivered,0
146037,78146,3118,2025-07-18,1,20,COD,1344.94,Delivered,0
308795,86869,7909,2025-09-21,1,20,COD,3729.8,Delivered,0
397901,31292,2435,2025-09-12,1,0,COD,616.16,Delivered,0
329580,28343,9411,2026-06-15,1,0,Paytm_Wallet,218.27,Delivered,0
374725,58422,8364,2026-04-12,1,0,Paytm_UPI,1291.19,Delivered,0
282750,47827,7466,2025-11-15,1,10,Paytm_UPI,721.55,Delivered,0
988704,81943,8499,2026-02-07,1,0,COD,636.21,Delivered,0
357912,87353,2478,2025-09-14,1,20,Paytm_Wallet,225.3,Delivered,0
305507,95181,4254,2025-07-15,1,0,Paytm_UPI,876.46,Delivered,0
284630,93819,7811,2026-05-30,1,20,Paytm_UPI,96.0,Delivered,0
374505,92441,4961,2026-06-25,1,20,COD,918.2,Delivered,0
206105,64209,3093,2025-07-15,1,0,Paytm_UPI,383.82,Delivered,0
971834,80513,8397,2026-03-27,1,0,Paytm_UPI,245.87,Delivered,0
243910,73682,4802,2025-12-01,1,10,Paytm_Wallet,721.17,Returned,1
786680,95037,4766,2026-05-08,1,0,Paytm_UPI,227.55,Delivered,0
216359,34697,8993,2025-11-15,2,0,COD,2477.57,Delivered,0
320449,35415,3133,2025-11-02,3,0,COD,630.55,Delivered,0
578364,51853,5312,2025-10-08,1,0,Paytm_UPI,542.58,Delivered,0
487596,29809,8027,2026-05-17,1,0,Paytm_UPI,2571.96,Returned,1
490437,39188,3598,2026-03-20,1,0,Paytm_Wallet,1621.01,Delivered,0
279683,81371,4747,2026-07-07,1,10,COD,858.57,Delivered,0
652522,35200,6882,2026-05-13,2,0,Paytm_UPI,1280.89,Delivered,0
753476,56346,2040,2026-06-14,2,20,Paytm_UPI,979.42,Delivered,0
554786,77391,8129,2026-06-13,1,20,COD,598.18,Delivered,0
845476,48254,3679,2025-08-01,1,20,COD,3217.41,Delivered,0
224249,63852,7920,2025-09-01,1,10,Paytm_UPI,543.33,Delivered,0
237148,69193,3213,2026-05-11,1,0,COD,1473.47,Delivered,0
298853,72847,3959,2025-09-19,1,0,COD,2916.42,Delivered,0
658424,97445,7592,2025-11-30,1,20,Paytm_UPI,927.23,Delivered,0
828082,47353,5068,2025-11-29,1,0,Paytm_UPI,683.39,Delivered,0
433396,87718,3182,2026-02-24,1,10,Paytm_UPI,578.22,Delivered,0
550405,70217,7819,2026-03-11,1,10,Paytm_UPI,2297.85,Delivered,0
356428,41079,1339,2026-06-29,1,10,Paytm_Wallet,414.92,Delivered,0
148439,69988,5263,2026-04-29,1,10,COD,516.01,Delivered,0
745952,69429,8025,2026-02-20,1,0,COD,177.93,Delivered,0
298287,76949,7076,2026-06-03,1,10,Paytm_UPI,546.07,Returned,1
661479,23357,4799,2025-10-29,1,20,Paytm_UPI,385.38,Delivered,0
927942,52396,1231,2025-09-02,2,0,Paytm_UPI,694.99,Delivered,0
443598,83535,8949,2025-10-10,1,0,Paytm_UPI,817.34,Delivered,0
155846,71086,9655,2026-03-08,1,10,Paytm_UPI,135.83,Delivered,0
934259,19287,4083,2025-10-23,1,10,COD,333.08,Delivered,0
232601,22527,2626,2026-06-02,1,0,Paytm_UPI,479.75,Delivered,0
632959,95105,9399,2026-02-18,1,0,COD,494.79,Delivered,0
612743,40161,8147,2025-09-26,1,0,COD,787.19,Delivered,0
862627,77844,2867,2025-08-07,1,0,COD,166.12,Delivered,0
922781,16955,5958,2026-01-05,1,10,COD,886.34,Delivered,0
929420,10235,9042,2026-03-21,1,10,COD,406.24,Delivered,0
744755,78742,5975,2025-08-01,2,0,COD,179.32,Delivered,0
275566,46725,5289,2026-01-20,1,0,COD,731.82,Delivered,0
506968,18200,1217,2026-04-24,1,10,COD,1216.88,Delivered,0
776406,92710,5469,2026-04-24,1,0,COD,301.19,Delivered,0
633891,57472,2347,2025-11-29,1,0,COD,777.6,Delivered,0
622807,60181,6451,2026-01-24,1,0,Paytm_Wallet,497.45,Delivered,0
586819,69087,5019,2025-09-14,1,0,COD,240.6,Delivered,0
437456,18665,4337,2026-04-09,1,10,Paytm_UPI,477.38,Delivered,0
492040,85061,4933,2026-01-27,1,0,COD,739.56,Delivered,0
828246,75373,7706,2026-01-10,1,20,COD,222.96,Delivered,0
850413,55123,1523,2026-01-15,2,10,Paytm_UPI,366.49,Returned,1
596771,80730,1227,2025-10-19,1,20,Paytm_UPI,326.3,Delivered,0
709418,54852,7961,2025-12-09,1,0,COD,578.41,Returned,1
769102,62727,5412,2026-06-29,1,0,Paytm_UPI,2958.25,Delivered,0
929029,73792,9121,2026-02-18,1,10,COD,323.5,Delivered,0
781298,89058,2461,2025-07-21,2,20,Paytm_Wallet,3160.7,Delivered,0
317264,33394,6902,2025-09-30,1,10,Paytm_UPI,270.5,Delivered,0
312861,33580,2281,2025-12-29,3,10,Paytm_UPI,4352.86,Delivered,0
345770,78969,8055,2025-12-07,1,20,COD,228.86,Delivered,0
329212,18357,9411,2025-11-02,1,0,Paytm_UPI,218.27,Delivered,0
545668,79588,9570,2026-06-17,1,0,COD,329.66,Delivered,0
495400,73001,2922,2026-02-13,1,10,COD,388.36,Delivered,0
264845,21536,7248,2026-07-05,1,10,COD,328.53,Delivered,0
983353,85156,1336,2025-11-29,1,10,Paytm_UPI,1227.43,Delivered,0
366893,33392,6006,2026-02-05,2,0,COD,651.37,Delivered,0
188876,24585,5754,2025-08-28,1,0,Paytm_UPI,1154.43,Delivered,0
888133,69988,3805,2025-08-08,1,10,COD,94.72,Delivered,0
409380,69600,3229,2025-12-26,1,0,Paytm_UPI,436.61,Delivered,0
644022,39571,1439,2025-11-20,1,10,COD,324.31,Delivered,0
341358,99006,9253,2026-02-18,2,10,COD,837.37,Delivered,0
143141,41551,5155,2026-01-03,1,0,Paytm_UPI,154.31,Delivered,0
637145,87410,6353,2026-03-05,1,0,Paytm_Wallet,353.25,Delivered,0
452713,37096,3166,2025-12-19,1,0,Paytm_UPI,1105.24,Delivered,0
573066,76770,2941,2026-01-04,1,10,Paytm_UPI,2057.52,Delivered,0
553515,95139,5073,2025-12-12,1,0,COD,669.49,Delivered,0
485364,64891,6764,2026-05-15,1,20,COD,143.64,Delivered,0
621711,26632,2977,2025-11-07,2,20,COD,290.2,Delivered,0
386281,74237,1764,2025-12-02,1,0,COD,533.76,Delivered,0
125918,76995,3959,2025-09-14,1,20,COD,2333.14,Delivered,0
563143,32613,1260,2025-10-05,1,20,Paytm_UPI,282.94,Delivered,0
378527,70784,2410,2026-03-14,1,0,Paytm_UPI,543.82,Returned,1
179574,97796,8139,2025-11-23,1,20,Paytm_Wallet,703.24,Delivered,0
186422,51704,8499,2025-10-29,1,0,Paytm_UPI,636.21,Delivered,0
983533,53655,9677,2026-01-17,1,0,Paytm_UPI,417.92,Delivered,0
637700,66233,1336,2026-02-04,2,20,Paytm_UPI,1091.05,Delivered,0
774920,94922,6080,2025-08-06,3,10,COD,2472.83,Delivered,0
924047,54444,7283,2025-10-22,1,0,COD,3236.06,Delivered,0
338804,29671,5198,2025-08-14,1,10,COD,356.24,Delivered,0
224348,19171,4961,2025-08-03,1,20,Paytm_UPI,918.2,Delivered,0
477735,94494,4365,2025-07-21,1,0,Paytm_UPI,4613.87,Delivered,0
672549,29356,4328,2025-09-22,1,0,COD,520.4,Delivered,0
449970,54657,8817,2025-09-21,1,0,Paytm_UPI,375.37,Delivered,0
807901,31643,5155,2025-11-11,2,20,Paytm_Wallet,123.45,Delivered,0
362168,45382,1587,2025-11-01,1,0,COD,707.89,Delivered,0
881410,36326,2900,2026-05-19,1,10,COD,886.89,Delivered,0
905812,33627,9456,2026-03-29,1,10,Paytm_UPI,1017.94,Delivered,0
986516,13373,6169,2025-10-21,1,10,Paytm_Wallet,228.59,Delivered,0
299903,95179,8506,2026-04-07,1,0,Paytm_Wallet,3124.32,Delivered,0
733375,29054,2404,2025-08-29,1,10,Paytm_UPI,576.74,Delivered,0
996531,48590,9106,2026-04-25,1,0,COD,2067.98,Delivered,0
850974,55537,9755,2026-04-20,1,10,COD,2007.58,Returned,1
669508,16368,7248,2026-06-26,1,10,COD,328.53,Returned,1
373820,31134,8583,2025-07-10,1,10,COD,1343.73,Delivered,0
907483,62022,8066,2025-10-31,1,0,Paytm_UPI,627.24,Delivered,0
395536,66113,1687,2026-05-22,1,0,COD,1236.05,Delivered,0
463470,24764,2459,2026-05-07,1,10,Paytm_UPI,898.67,Delivered,0
523426,66233,8194,2025-12-11,1,20,Paytm_UPI,119.08,Delivered,0
961784,15772,3260,2026-02-17,1,20,COD,431.66,Delivered,0
894617,32779,2975,2026-03-18,1,10,Paytm_UPI,465.51,Delivered,0
112468,46046,1764,2026-01-06,1,10,COD,480.38,Returned,1
785864,60523,5264,2026-01-22,1,20,Paytm_Wallet,224.58,Delivered,0
898134,18665,7570,2025-09-02,1,10,Paytm_UPI,292.08,Delivered,0
516814,11109,3813,2025-10-03,1,20,COD,677.85,Delivered,0
337949,73979,5361,2026-04-13,1,0,Paytm_UPI,4912.28,Delivered,0
885527,47056,1738,2025-09-26,1,0,Paytm_UPI,511.02,Delivered,0
597484,64460,4858,2025-10-05,1,10,Paytm_UPI,450.94,Delivered,0
640882,88647,8594,2026-02-19,1,20,Paytm_UPI,3549.95,Delivered,0
924154,91785,2977,2026-02-06,2,0,COD,362.75,Delivered,0
894423,10235,4431,2026-01-05,3,0,Paytm_UPI,571.32,Delivered,0
857607,90358,7766,2026-05-19,1,20,Paytm_UPI,637.27,Delivered,0
583814,97274,9755,2025-11-16,1,0,COD,2230.65,Delivered,0
930382,63744,3721,2025-08-09,3,0,Paytm_UPI,493.91,Delivered,0
428282,53874,6841,2026-05-31,2,10,Paytm_UPI,138.86,Delivered,0
296971,60196,1293,2025-12-20,1,0,COD,752.8,Delivered,0
907540,79798,9106,2026-07-07,1,10,COD,1861.18,Delivered,0
831844,43540,2922,2025-12-16,1,0,Paytm_UPI,431.51,Delivered,0
319765,88263,2900,2025-12-24,1,10,COD,886.89,Delivered,0
571829,57522,6128,2026-06-03,1,20,COD,880.42,Returned,1
685573,62642,8825,2025-07-18,1,10,Paytm_UPI,105.98,Delivered,0
492901,28228,1227,2025-08-29,1,20,Paytm_UPI,326.3,Delivered,0
705561,33583,7914,2026-06-11,1,0,Paytm_UPI,3402.79,Delivered,0
234580,43438,3703,2025-11-02,1,0,Paytm_Wallet,541.83,Delivered,0
873644,29571,7022,2025-07-10,1,10,COD,803.64,Delivered,0
624078,92991,8055,2026-05-17,1,0,COD,286.08,Delivered,0
790852,68654,3229,2026-05-27,1,10,Paytm_UPI,392.95,Delivered,0
471890,21157,6804,2025-11-15,2,0,Paytm_UPI,2658.85,Delivered,0
336444,15535,8805,2025-12-16,2,10,COD,740.99,Delivered,0
546399,67342,3643,2026-03-30,1,0,COD,696.71,Delivered,0
889185,85584,7570,2025-12-10,1,0,Paytm_UPI,324.53,Returned,1
899897,22844,8738,2026-05-05,1,0,Paytm_UPI,794.41,Delivered,0
824061,62383,7458,2026-01-31,1,10,COD,866.7,Delivered,0
414192,42541,9824,2025-11-10,1,10,COD,295.28,Delivered,0
715467,69077,3839,2025-07-16,1,0,COD,979.06,Delivered,0
695148,43438,4766,2026-05-08,1,0,Paytm_UPI,227.55,Delivered,0
133773,93000,1087,2026-06-30,1,0,Paytm_Wallet,475.95,Delivered,0
245893,73464,7722,2025-09-04,1,20,Paytm_Wallet,480.71,Returned,1
446292,81449,4847,2026-02-12,3,0,COD,883.5,Delivered,0
760434,72070,7773,2026-05-13,1,10,Paytm_UPI,850.01,Delivered,0
732294,59436,3572,2026-06-26,2,10,Paytm_UPI,804.82,Delivered,0
737363,74032,3427,2026-02-14,1,0,Paytm_Wallet,540.24,Delivered,0
509873,85090,9021,2025-12-02,1,20,Paytm_Wallet,999.24,Delivered,0
314124,21300,8704,2025-12-05,1,20,COD,293.11,Delivered,0
166803,12277,8704,2026-01-30,1,0,COD,366.39,Delivered,0
505205,78389,3941,2025-09-18,1,10,Paytm_UPI,448.16,Delivered,0
597840,96951,4394,2025-08-18,1,0,COD,601.36,Delivered,0
444815,73783,3787,2026-02-13,1,20,Paytm_UPI,777.95,Delivered,0
573469,66603,5762,2026-03-12,1,0,COD,724.24,Delivered,0
419443,12213,9824,2025-08-12,1,0,Paytm_Wallet,328.09,Delivered,0
279750,87139,3434,2025-08-16,1,10,Paytm_Wallet,585.62,Delivered,0
807668,84870,7920,2026-02-06,1,0,Paytm_UPI,603.7,Delivered,0
286264,98538,3669,2025-07-19,1,10,COD,676.97,Delivered,0
966621,41552,6907,2026-03-31,1,0,Paytm_UPI,1341.08,Delivered,0
732672,97821,7722,2026-01-12,1,10,COD,540.8,Delivered,0
128142,97410,1687,2025-09-17,1,0,Paytm_UPI,1236.05,Delivered,0
308665,67747,5180,2025-08-02,1,20,Paytm_UPI,231.57,Delivered,0
504639,24141,4394,2025-10-25,1,20,Paytm_Wallet,481.09,Delivered,0
315893,87718,1487,2025-10-05,1,0,COD,1227.53,Delivered,0
405246,37359,4385,2026-03-20,3,0,COD,711.79,Delivered,0
649868,70846,2911,2025-08-03,1,0,Paytm_UPI,766.42,Delivered,0
576749,37938,1107,2025-07-29,1,0,Paytm_UPI,1967.27,Delivered,0
486559,27342,7799,2026-01-24,2,0,COD,1289.87,Delivered,0
111583,65466,2478,2025-09-11,1,0,Paytm_UPI,281.63,Delivered,0
442645,58629,8388,2026-06-05,1,10,COD,1339.39,Delivered,0
530819,74042,8682,2025-12-05,1,0,Paytm_Wallet,3576.86,Delivered,0
264663,51879,5786,2025-08-19,2,10,COD,104.12,Delivered,0
235410,91352,2941,2026-01-31,1,0,COD,2286.13,Delivered,0
538738,84928,3049,2026-01-08,1,20,Paytm_UPI,891.38,Delivered,0
879241,54113,3813,2025-08-02,1,20,COD,677.85,Delivered,0
507888,37479,7637,2026-06-22,1,20,Paytm_Wallet,339.85,Delivered,0
316509,11581,8298,2025-08-26,1,0,Paytm_UPI,4680.69,Delivered,0
315667,53923,5841,2025-11-04,2,10,Paytm_UPI,1958.31,Delivered,0
553195,69394,8738,2026-05-20,3,20,Paytm_UPI,635.53,Delivered,0
844144,58147,1738,2026-03-22,2,0,COD,511.02,Delivered,0
597842,53750,5342,2025-09-06,1,10,Paytm_UPI,1115.67,Delivered,0
733035,94182,4961,2026-02-15,1,0,COD,1147.75,Delivered,0
425387,92544,1718,2026-02-20,1,10,COD,211.1,Delivered,0
312832,59628,6681,2026-01-18,1,0,COD,572.26,Delivered,0
851589,98705,2258,2026-03-29,2,20,Paytm_UPI,589.36,Delivered,0
581250,13027,3757,2025-10-21,1,10,COD,1005.99,Delivered,0
311500,32613,2459,2025-07-09,1,0,Paytm_Wallet,998.52,Delivered,0
249623,24168,3916,2025-12-27,1,0,COD,572.82,Delivered,0
167077,23446,3813,2026-05-23,1,20,Paytm_UPI,677.85,Delivered,0
518630,70960,8968,2026-02-26,1,0,COD,803.12,Delivered,0
946794,92924,2533,2025-10-10,3,0,COD,1345.5,Returned,1
651400,37767,8671,2025-11-11,1,0,COD,4916.68,Delivered,0
696879,22156,2548,2026-06-13,1,0,Paytm_UPI,528.52,Delivered,0
614807,64827,7548,2026-01-01,1,10,COD,3411.03,Delivered,0
585171,15155,9274,2026-02-15,1,0,COD,320.31,Delivered,0
140983,62198,5930,2026-04-19,1,0,COD,685.04,Returned,1
195528,52176,9690,2025-10-26,1,10,COD,3878.93,Returned,1
777693,93269,6143,2026-06-14,1,10,COD,4496.74,Delivered,0
578472,42850,1293,2025-11-18,2,0,Paytm_UPI,752.8,Delivered,0
834335,26225,8194,2026-05-30,1,0,Paytm_UPI,148.85,Delivered,0
846216,67240,9335,2026-05-10,1,0,COD,854.26,Delivered,0
411897,37114,2908,2025-12-05,1,10,Paytm_UPI,653.3,Delivered,0
742805,41270,4411,2026-05-22,1,10,Paytm_UPI,113.92,Returned,1
949330,91230,4802,2026-06-02,2,0,COD,801.3,Delivered,0
283633,87353,3257,2025-12-15,1,20,Paytm_Wallet,717.63,Returned,1
361236,46335,9444,2025-09-14,1,0,Paytm_UPI,865.78,Delivered,0
747743,63636,8987,2026-04-17,1,0,COD,553.76,Delivered,0
553065,97044,3118,2025-12-31,1,10,COD,1513.06,Delivered,0
503350,33394,1606,2026-06-25,1,0,COD,743.36,Returned,1
791095,60209,8947,2025-09-16,1,10,Paytm_UPI,657.43,Delivered,0
832453,72163,3561,2026-02-12,1,20,Paytm_UPI,724.13,Delivered,0
200174,78202,1487,2025-12-06,1,0,Paytm_UPI,1227.53,Returned,1
832582,22217,5754,2025-07-23,1,10,Paytm_Wallet,1038.99,Delivered,0
351338,23926,7033,2026-06-15,1,10,Paytm_UPI,296.71,Delivered,0
265603,26632,2364,2025-10-21,1,0,Paytm_UPI,580.45,Delivered,0
758592,18885,1662,2026-01-31,1,0,COD,539.6,Delivered,0
406068,28899,9824,2026-03-22,1,0,COD,328.09,Returned,1
169986,78146,7033,2026-04-04,2,20,COD,263.74,Delivered,0
861830,89354,6592,2026-04-13,1,10,COD,391.22,Delivered,0
327808,62461,8987,2026-06-24,2,0,Paytm_UPI,553.76,Delivered,0
617459,31409,7706,2025-12-13,1,10,Paytm_UPI,250.83,Delivered,0
898868,83404,9161,2026-02-06,1,20,COD,1186.9,Delivered,0
227119,73624,7248,2025-11-27,1,10,Paytm_UPI,328.53,Delivered,0
180251,90981,4268,2026-04-26,1,20,Paytm_UPI,206.74,Returned,1
210335,72193,4066,2026-01-18,1,0,Paytm_UPI,1134.82,Delivered,0
903774,24936,9690,2026-05-05,1,0,COD,4309.92,Delivered,0
441849,93634,7931,2025-12-13,1,0,Paytm_UPI,775.2,Delivered,0
572840,54657,9106,2025-09-09,1,0,Paytm_UPI,2067.98,Delivered,0
365045,88240,6533,2025-09-25,1,0,COD,704.2,Delivered,0
630647,66057,9399,2025-07-24,1,0,COD,494.79,Delivered,0
584617,68237,4274,2025-07-17,2,0,Paytm_UPI,702.97,Delivered,0
176751,91924,3115,2026-03-12,1,20,COD,321.97,Delivered,0
828221,49529,3151,2026-03-26,1,0,Paytm_UPI,974.78,Delivered,0
886155,54572,7241,2026-01-02,2,10,Paytm_UPI,3238.13,Delivered,0
499670,68988,8974,2025-11-17,1,20,COD,901.7,Delivered,0
882193,41775,1587,2025-12-09,1,0,COD,707.89,Delivered,0
997343,72469,2258,2025-09-20,1,20,COD,589.36,Delivered,0
515943,92074,8506,2025-07-21,1,10,COD,2811.89,Delivered,0
111258,67954,7535,2025-10-12,1,0,Paytm_UPI,1277.76,Delivered,0
220253,71875,7822,2026-04-08,1,0,COD,3411.99,Delivered,0
243110,48254,5412,2025-11-11,2,10,COD,2662.42,Returned,1
802855,30885,1095,2026-04-23,1,0,COD,1179.24,Delivered,0
586796,35443,7470,2026-01-11,1,0,Paytm_UPI,614.95,Delivered,0
583767,25437,7773,2025-08-02,1,20,COD,755.57,Delivered,0
186558,97782,3095,2026-02-04,2,10,Paytm_UPI,839.05,Delivered,0
788938,64874,8027,2025-10-09,1,0,Paytm_UPI,2571.96,Delivered,0
848244,49365,1909,2025-12-23,1,10,Paytm_UPI,270.98,Delivered,0
247068,62488,8760,2026-01-05,3,0,COD,743.92,Delivered,0
960279,93695,3805,2025-10-23,2,0,COD,105.25,Returned,1
982442,33260,8682,2025-09-07,1,10,Paytm_UPI,3219.17,Delivered,0
278875,75373,6482,2026-05-28,1,0,COD,422.47,Delivered,0
118943,89354,3425,2026-02-27,2,10,COD,409.74,Returned,1
205397,32779,1606,2025-09-13,2,20,Paytm_UPI,594.69,Delivered,0
408433,48254,9021,2025-08-24,1,0,COD,1249.05,Delivered,0
660625,82255,3260,2026-04-20,1,10,Paytm_UPI,485.62,Delivered,0
