payment_id,order_id,payment_status,cashback_applied
3504994,502611,Success,1
7700086,775908,Success,0
8527111,554721,Success,0
3849362,699180,Success,0
1941043,204271,Success,0
3540849,166582,Success,0
1589684,933853,Success,0
1533474,293871,Success,0
6624077,952353,Success,0
4966900,120705,Success,0
7558611,683071,Success,0
7947521,662473,Success,0
3274016,951649,Success,0
2175721,612295,Success,0
7046357,644107,Success,0
4298297,713124,Success,1
7866413,848420,Failed,0
1523067,928446,Failed,0
1167376,230117,Success,0
6686874,889565,Success,1
8798827,790573,Success,1
8982533,223025,Failed,0
6251075,728204,Success,0
1503737,288678,Success,0
2005500,681667,Success,0
2606916,939398,Success,0
9303594,229022,Success,0
5083490,316247,Success,1
3291121,269041,Success,0
6595844,992810,Success,0
1206766,136705,Success,0
1436154,230775,Failed,0
8740921,670873,Success,1
4627030,543601,Success,0
8742335,100089,Success,0
2501145,415201,Success,1
4179392,644675,Success,0
1580613,920827,Success,0
8574426,791176,Success,1
3880063,566532,Success,0
3688510,705103,Success,1
2569075,828866,Success,0
2831351,648055,Success,0
4425804,469221,Success,0
7386662,664353,Success,0
1692168,320032,Success,0
9544906,203818,Success,1
8929147,959584,Success,0
2267862,348617,Success,1
7540556,297209,Success,0
9315027,414267,Success,0
3391341,240727,Success,0
4114486,678888,Success,0
3012432,720529,Success,0
1418620,390870,Success,1
5259497,864521,Success,0
6305179,542514,Success,0
5686341,676558,Success,0
7836928,373336,Success,0
2876945,781332,Success,0
9321129,271252,Success,1
2861588,578221,Success,0
3804879,366526,Success,0
2147606,546004,Failed,0
8951745,828252,Success,0
1105506,661936,Success,0
8630079,173985,Success,0
5308981,868265,Success,1
6140425,776930,Success,0
5108377,849149,Failed,0
7829372,691021,Success,0
1902506,779237,Success,0
3427658,636270,Success,0
4784652,272011,Failed,0
6058907,961476,Success,1
5918001,431727,Success,0
3210308,127168,Success,0
4081423,359520,Success,1
7048956,383246,Success,1
3419688,657286,Failed,0
2557646,817204,Failed,0
7665779,526541,Success,0
1258314,445356,Success,0
3417105,193296,Failed,0
6743197,449718,Success,0
4038080,386526,Success,0
4601629,936865,Success,0
5527803,202704,Success,0
2380465,210103,Success,0
3380956,229502,Success,0
1285508,652049,Success,0
5556644,421440,Success,0
6118576,961240,Success,0
8483940,613402,Success,0
8960123,654654,Success,0
4024840,834480,Success,0
7305341,395694,Failed,0
1379231,384220,Success,0
4493756,203878,Success,1
4064049,150293,Success,0
8057608,433443,Success,1
6924408,508486,Success,0
6298350,461940,Success,1
2583322,877306,Success,1
4768989,927061,Success,0
3190265,678469,Success,0
8890740,990901,Success,0
7861466,600025,Success,0
2323769,233769,Success,1
8811785,109958,Success,1
6034975,638512,Success,0
1404438,263044,Success,0
3247082,232506,Success,0
5535693,497201,Success,0
6787240,871146,Success,0
7024535,155432,Success,1
6884702,860657,Success,0
2878154,488131,Success,0
7413341,915297,Success,0
1621686,811160,Success,0
3204748,538560,Success,0
2774504,580024,Success,0
2783428,560282,Success,0
2852877,937255,Success,0
6363158,626625,Success,0
2525364,645883,Success,0
3864366,853367,Success,1
8211972,953565,Success,0
7788118,420012,Success,0
5790495,999595,Success,0
9990249,420509,Success,0
7939457,908010,Success,0
5283210,986304,Success,0
9035774,765506,Success,0
8179975,351696,Success,0
9618374,273133,Success,0
8068258,160200,Success,0
3129057,681078,Failed,0
4588544,616791,Success,0
8778067,111214,Success,1
7364758,809920,Success,1
1986289,866296,Success,1
1162262,602955,Success,0
9391961,640028,Success,0
9816744,809649,Success,0
5517001,658271,Success,0
6233846,230748,Success,0
8653539,114575,Success,0
5342243,299422,Success,1
1396539,971783,Success,0
9576040,107644,Success,0
4870860,545622,Success,0
8353822,660280,Success,1
2485970,461822,Success,0
2837700,874879,Success,0
1545746,963359,Success,0
9232507,653764,Success,0
5891832,738785,Success,1
3191599,276718,Success,0
2438713,900808,Success,0
8334717,336001,Success,0
6046176,178771,Success,1
1731689,638637,Success,0
1844764,153379,Success,0
7772356,619577,Success,1
9876598,278765,Success,0
4382286,218733,Success,0
7594085,812049,Success,0
3145093,972128,Success,0
4311495,992104,Success,0
6469965,999474,Success,0
4866497,404154,Success,0
5674174,606592,Success,0
5513331,377611,Success,0
9554056,102342,Success,0
8332419,761836,Success,0
5536878,512742,Success,0
8533764,419626,Success,0
1655531,774206,Success,1
9458563,965837,Success,0
3646108,137150,Success,0
2967436,585550,Success,1
4758120,747756,Success,0
9854747,473024,Success,0
7882323,745430,Success,0
6344568,444511,Success,0
5602343,471083,Success,0
8242614,105404,Success,0
4145588,857526,Success,1
3483601,521598,Failed,0
1163214,109294,Success,0
3821467,551730,Success,0
2105921,307140,Success,0
3793401,654797,Success,0
4343730,261177,Success,1
9248819,229858,Success,0
3489477,611088,Failed,0
1244021,263190,Success,0
7027711,788530,Success,0
6517245,337078,Success,0
1024999,514563,Success,0
4491964,413823,Success,0
4654144,549148,Success,0
1033191,291031,Failed,0
2022730,950965,Success,1
1345966,213974,Success,1
1304904,788159,Failed,0
9707327,560698,Success,0
7323389,246668,Success,0
5171936,883381,Success,0
5893759,106092,Success,0
7766353,843670,Success,0
8607411,216041,Success,0
5014329,398739,Success,0
2866127,240173,Success,0
1081021,541508,Success,1
1056349,447302,Failed,0
9659693,133141,Success,0
9742477,798566,Success,0
2509635,602577,Success,0
3035379,378711,Success,0
5229914,541550,Success,1
2998350,676846,Success,1
7814800,938672,Success,0
1044461,849019,Success,0
1388269,440669,Success,0
2549296,901523,Success,0
7450555,519300,Success,0
3554635,861260,Success,1
4944272,877931,Success,0
3329746,965745,Success,0
9295865,237801,Success,0
4381305,213119,Success,0
8662931,122179,Success,0
9924347,263097,Failed,0
8714686,624288,Success,0
1750435,904661,Success,0
7512992,347993,Success,0
1149424,811259,Success,1
6651210,458760,Success,0
6036546,726090,Success,0
2379095,108418,Success,0
8134635,603518,Success,0
9053548,395932,Success,0
5328743,186627,Success,0
7518080,549788,Success,0
5109475,864672,Success,0
1681666,295937,Success,1
1849970,394795,Success,0
1386843,220607,Success,0
9641104,376331,Success,0
5652825,359369,Success,0
4676191,960471,Success,0
5178217,308050,Success,0
8290741,840777,Success,0
2992138,949296,Success,0
2623716,835203,Success,1
5098984,626735,Success,0
8477088,289989,Success,1
2383817,996398,Success,0
2612647,759457,Success,0
9781050,255950,Success,0
2428797,226312,Success,0
6340871,520775,Success,0
2551337,387164,Success,0
7197168,253311,Success,0
5347612,309341,Success,1
6531885,153430,Success,0
9409554,421331,Success,1
3374338,764073,Success,0
6184930,332548,Failed,0
3517945,546772,Success,0
1304860,164329,Success,0
4172782,547818,Success,0
5358288,154164,Success,0
1201969,215400,Success,0
2147789,468075,Success,0
7090445,538382,Success,0
4413379,435377,Success,0
6434843,149866,Success,0
5012665,142875,Success,1
5659604,154662,Success,0
7926858,322274,Success,1
7897378,594988,Success,0
1502835,735984,Failed,0
8490652,551839,Success,0
6396419,364516,Success,0
7292493,481242,Success,0
5200727,419141,Success,0
5754387,114325,Success,0
5585854,678570,Success,0
7785074,236637,Success,0
8246791,478083,Success,0
8409099,949383,Success,0
3487555,879020,Success,1
1900408,717518,Success,0
2602065,734088,Success,0
1982476,349825,Success,0
3314386,389351,Success,0
5479458,712711,Success,0
1268971,191468,Success,0
3336716,211532,Success,0
2536829,760140,Success,1
9505975,731069,Success,0
3553618,143032,Success,0
3311443,786141,Success,0
4732799,299684,Success,0
9612398,203428,Success,0
8495025,673129,Success,0
5848379,459554,Success,0
1018934,860585,Failed,0
3504700,897953,Success,0
7561267,659475,Success,0
3361198,261137,Success,0
1565068,234041,Success,0
9906662,538527,Success,1
6815832,846169,Success,0
9401981,896241,Success,0
2174871,987187,Success,0
9336274,687565,Success,0
5396971,483791,Success,0
6448596,760460,Success,1
3280748,223133,Success,0
8844505,606274,Success,0
4815164,649205,Success,0
7014816,628345,Success,0
4232187,122937,Success,0
7905264,728258,Success,0
6227328,830549,Failed,0
3680486,403726,Success,0
4729058,693677,Success,0
6778757,932978,Success,0
8624134,299429,Success,1
1291870,954100,Success,0
1141285,619072,Success,0
5943561,658335,Success,0
2462804,638430,Success,0
3675468,273558,Success,0
2588823,887195,Success,0
3340240,502810,Success,0
6570296,917230,Success,0
2798230,520320,Success,0
2949434,384682,Success,0
8024165,293007,Success,0
2165065,267775,Success,0
3964356,830565,Success,0
6492256,929053,Success,0
6804104,577564,Success,0
1300294,842133,Success,0
5812790,650579,Success,0
7670331,418148,Success,0
2919686,331039,Success,1
1531957,842658,Success,0
2020595,678972,Success,0
8795504,279420,Failed,0
3900663,147828,Success,0
4675271,349788,Success,0
1929145,140989,Success,0
5437610,255335,Success,0
8154988,391248,Success,0
7851790,239430,Success,1
1394795,929026,Success,0
1902314,773618,Success,0
2430308,963408,Success,0
3143907,660563,Success,0
5065168,101467,Success,1
9763941,464340,Success,0
3404582,734555,Success,0
8688683,440327,Success,0
2454012,839730,Success,0
1497020,675956,Success,0
2505437,857155,Success,1
3949116,528178,Success,0
4363896,741185,Success,1
3133261,440404,Success,0
8167490,756361,Success,0
2151651,110913,Success,0
6886244,472751,Failed,0
2502757,865960,Success,0
3098719,285320,Success,1
1492664,116398,Success,0
5437438,789247,Success,0
9931377,915987,Success,0
7279062,918427,Success,0
1193413,211613,Success,1
9351001,881996,Success,0
8203855,369845,Success,0
8301883,756649,Failed,0
6454311,733698,Success,0
4764611,316173,Success,0
5337729,563664,Failed,0
6235440,440014,Success,0
7406139,313824,Success,1
1771810,760393,Success,0
6124793,999910,Success,0
3981384,567723,Success,0
3421397,865263,Success,0
8378720,554980,Success,0
8029014,255539,Success,0
4670234,620052,Success,0
6030577,581705,Success,0
7422642,955216,Success,0
1422000,284665,Success,0
2796352,697329,Success,0
2478283,864915,Success,0
6585073,779020,Success,0
4969452,122069,Success,0
1114816,270832,Success,0
7139638,286367,Success,0
9375531,513345,Success,0
4438621,737347,Success,0
6186301,172827,Success,0
9251338,175548,Success,0
3498140,357167,Success,1
5353234,776456,Success,0
4940606,205102,Success,0
6867367,652367,Success,0
8077565,862067,Success,1
2393753,947241,Success,1
9240448,732599,Success,1
7875845,496230,Success,0
9971751,121722,Success,0
3836640,966713,Success,0
3737737,900530,Success,0
6332643,775788,Success,0
2703840,145864,Failed,0
3117579,360406,Success,0
8698180,187656,Failed,0
4074808,249564,Success,0
7614267,757860,Success,0
8601139,114152,Success,0
1063641,109852,Success,0
9546111,211504,Success,0
7576410,871889,Success,0
8018002,454827,Success,0
7499943,841821,Success,0
6890185,312149,Success,0
7714063,603762,Success,0
3560920,690192,Success,0
3181407,565909,Failed,0
5631550,271069,Success,0
2284940,447871,Success,0
8414351,262018,Success,1
7858018,158589,Success,0
8415493,825657,Failed,0
9567062,757966,Success,0
5522508,229054,Success,0
5923304,964996,Success,0
8940739,207809,Success,0
8836327,411152,Success,0
2350894,636391,Failed,0
3678376,977116,Success,0
2008134,248724,Success,0
4484518,335208,Success,0
7066735,337686,Success,0
1252408,504103,Success,0
1612358,470472,Success,0
7925315,400780,Success,0
2826251,817663,Success,0
9560740,820126,Success,0
6088664,849575,Success,0
9398649,217869,Success,1
9109646,277795,Success,1
6055598,335428,Success,0
3442333,395503,Success,0
3106447,179995,Success,0
4947569,449935,Success,0
6254741,478004,Success,1
5561309,188923,Success,0
4514405,145452,Success,0
6160663,258442,Success,0
1900056,549449,Success,0
6154607,451109,Success,1
8034286,290175,Success,0
7348560,545901,Success,0
3556182,799686,Success,0
2853259,416212,Success,0
3530270,957276,Success,0
2457615,465308,Success,0
6641815,208970,Success,0
8261575,623502,Success,0
5240908,487042,Success,0
6977392,378293,Success,0
3745204,845859,Success,0
6988077,180079,Success,0
5308018,255863,Success,0
3886814,787712,Success,0
1288432,435812,Success,0
7705340,509573,Success,0
5637428,856383,Success,0
5748873,923704,Success,0
2475412,954222,Success,0
3075757,218661,Failed,0
2695762,548217,Success,0
9272134,392003,Success,0
4281032,194840,Success,0
2347342,290706,Success,0
9911997,503720,Success,1
3462085,434826,Success,0
8777905,544420,Success,0
5178829,730973,Success,0
1042302,767527,Success,0
8198004,244935,Success,0
4917508,785720,Success,0
6145958,357853,Failed,0
4780700,538996,Success,0
6660014,621249,Success,1
5823453,659699,Success,0
9396036,658339,Success,0
9433742,961304,Failed,0
3999264,503310,Success,0
2086708,709184,Success,0
9862314,542332,Success,0
9670753,705947,Failed,0
5651104,827186,Success,0
8042663,884632,Success,0
1389216,837246,Success,0
7797319,103005,Success,0
7797316,991913,Success,0
5356545,480002,Success,0
1306797,596947,Success,0
6827007,215507,Success,0
2649864,466317,Success,0
2690413,989980,Success,0
1733875,916470,Success,0
4049172,246118,Success,0
2528539,678290,Success,0
3701095,541531,Success,0
7225520,320974,Success,1
6217749,335496,Success,1
4289564,883281,Success,0
5680271,222930,Success,0
2380122,838158,Success,0
4128751,495796,Success,1
5146229,127626,Success,0
1491699,545339,Success,0
2987493,156710,Success,0
7735189,211159,Success,0
1854928,709859,Success,0
6216965,722776,Success,0
9856567,265856,Success,0
8111592,254021,Success,0
1070318,248140,Success,0
5021791,356949,Success,0
9332761,113083,Success,0
3387022,971437,Success,0
2685776,536726,Success,0
9476460,902598,Success,0
7460076,592584,Success,0
1887034,246918,Success,0
1980698,653071,Success,0
4399663,414056,Success,0
3737297,531512,Success,0
2048273,453723,Success,0
4383032,919354,Failed,0
2762187,829019,Success,0
8494748,400699,Success,0
1830449,263459,Success,0
2345229,773662,Success,0
2500981,733521,Success,0
5630888,282012,Success,0
1544147,268137,Success,1
1221565,515645,Success,0
4520809,544198,Success,0
5996490,576364,Success,0
8966558,845964,Failed,0
2959183,370589,Success,0
5038307,699853,Success,1
2794118,338356,Success,0
9327907,264417,Success,1
2659290,196402,Success,0
8828832,495900,Success,1
7961552,879233,Success,0
1764825,519852,Success,0
2760974,158716,Success,0
